bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,lat,long,sqft_living15,sqft_lot15,constant
-0.050261809669921505,0.08996765330114574,0.315914711071212,0.0,0.0031273090407082397,0.15115546552649609,0.10440559489439437,0.05350139399469209,0.3145369189316033,0.0794371699026667,0.0,-0.1996038403826269,0.028457522897739233,0.21198907668556713,-0.04487884639634283,0.06689763597137656,-0.009672819437949022,0.002223433622172477
0.0,0.016611769240511175,0.09306975471872467,0.03754120328346062,-0.017025640792402878,0.06531878292391281,0.09750737760498411,0.02727743667889208,0.1386588079543687,0.11858797391015158,0.0,0.003392280468284399,0.0224496457629463,0.19182852307451415,0.00811267098632777,0.03517866962944378,0.008548250372663515,-0.2540162839516593
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.897850841105998
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9785143819587823
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8217531610562012
0.0,0.016650522371536504,0.09219857545447833,0.037392654096502866,-0.02080457002244405,0.07016040561725727,0.09744058119944142,0.027646368010372874,0.1584073723771654,0.11721530812697006,0.0,0.00988436727309157,0.021810330448800087,0.1959543424658316,0.006008522419218202,0.02561863755411896,0.008192243143103826,-0.25148722645137056
-0.03248088672676787,0.07553988023617723,0.32046411840676126,0.0,-0.032041716461388835,0.2307686348835326,0.09959135017710131,0.06542699277387587,0.3244030404242522,0.16291103090010964,0.0,-0.16017820343410222,0.0318751149410318,-0.09501255840539695,-0.151726838857672,0.06639932990932511,-0.004884780671594314,0.2447198963500794
-0.05572919304628763,0.0433169510543914,0.28197244365627666,0.0,-0.03643311172836857,0.2030228355169343,0.05494965204665157,0.051292121812964706,0.3890663013037205,0.33971764476105043,0.0,-0.1694351851935534,0.007677316793896286,-0.16712042778085145,0.00631974520281371,0.18131035611832064,0.0,0.5161643492474288
-0.044630606540726106,0.02499030638175043,0.2593037534406044,0.0,-0.12420679169112643,0.20611872725449243,0.05554365718776193,0.044118490989494955,0.30723851003093,0.4804585247632476,0.0,-0.06421059473414725,0.022256131703160393,0.377863219396018,0.04752008986128787,0.25066213507485574,0.0,0.5082251997646716
0.0,0.006628328411742579,0.07840850804811363,0.0,-0.03944208665643751,0.054569367777785795,0.05791407163038029,0.0557670617986715,0.2766812267154945,0.2577318158091486,0.0,-0.07213454069654991,0.024699658688042383,0.30819881066029176,0.06454698337303709,0.2865177729581811,0.0,0.3549294650284631
0.0,0.21944733105959635,0.32691076185005663,0.0,-0.27078590987631945,0.217661060237425,0.057193712456979115,0.16201450461402728,0.479276266790308,0.6032446771978328,0.0,-0.028861046630611873,0.11760438954589451,0.6883654169494846,0.0,0.3599371197215593,0.0,-0.6002165480167834
0.0,0.0,0.13115454548967279,0.0,-0.04330639218966843,0.1936819923011535,0.16868763334270304,0.04112025603219759,0.1976446695519125,0.16662768471661032,0.0,0.0,0.0,-0.3906747926237124,0.0,0.05637368281406387,0.0,0.4544214345109572
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5672321512924208
0.0,0.0,0.14119802995042224,0.0,-0.04254680729418409,0.19309624375616455,0.16535125954298682,0.04463750769164119,0.23841901770423654,0.15695742249222144,0.0,0.0,0.0,-0.35429214645274043,0.0,0.04722504431920186,0.0,0.4000568952255201
0.0,0.044411111399188415,0.20702268919512665,0.03377796879274773,-0.058431054876061886,0.240898604133827,0.12356919028046907,0.04140871207675952,0.1836835089862732,0.13247853554261776,0.0,0.0,0.0220591391548143,-0.08428357155881705,-0.12549470900904766,0.04436743752391177,0.0,0.20125932773448718
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01181134875153641,0.0,0.0,-0.479117006808923
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6629451670206838
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.42365490351776214
0.0,0.05556198666822344,0.20271936287551318,0.03652962062493513,-0.058190445474272136,0.23957784176793703,0.1213045641773424,0.04361142295185557,0.2006472303487636,0.1355143911721171,0.0,0.013916089931361803,0.025114005919964228,-0.09228275327244925,-0.1589181519430766,0.033468479066460895,0.0,0.21953725290317117
