bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,lat,long,sqft_living15,sqft_lot15,constant
-0.050261809669921505,0.08996765330114574,0.315914711071212,0.0,0.0031273090407082397,0.15115546552649609,0.10440559489439437,0.05350139399469209,0.3145369189316033,0.0794371699026667,0.0,-0.1996038403826269,0.028457522897739233,0.21198907668556713,-0.04487884639634283,0.06689763597137656,-0.009672819437949022,0.002223433622172477
-0.039125449550322995,0.077047623336144,0.31722254281054485,0.003233079501192714,-0.04174999357693773,0.14536306857231934,0.10029563974006547,0.06429725700882492,0.26044439798682506,0.12708745630378332,0.0,-0.12780340999693038,0.04105150886456238,0.36331384071912187,-0.06891045970632487,0.07486069510458025,0.0,0.10570079139721744
0.0,0.01410481164563475,0.09107488172111573,0.03895564439249717,-0.01578164217154155,0.06925837727491513,0.09672622816523202,0.024427720734113062,0.12165023318845143,0.12309791205234716,0.0,0.008259086655457784,0.020006072861078125,0.16335520296064443,0.013521844834651348,0.02987980426155648,0.009628997090261208,-0.30564229650287345
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9011280234587957
0.0,0.013945968965277614,0.08992292140604431,0.03886377824361606,-0.019018253490652136,0.07429531665896313,0.09690125869415496,0.02445000064321705,0.1389082361274747,0.12175986734123977,0.0,0.014431675467870051,0.019045735555434515,0.16760988709286964,0.011688458137805398,0.022001324749070357,0.009382249229714978,-0.3024977928582321
-0.018297392578262923,0.06931083936817134,0.3419392664239577,0.0,-0.07118442077424758,0.2457380631704899,0.09935239774558793,0.07063035166125503,0.2813038627075016,0.19618196675272703,0.0,-0.10688384760023725,0.04489176119563942,0.29145005483984265,-0.1971128890154017,0.09768846544477251,-0.00039780132750382466,0.15625426602542736
-0.04621535593688777,0.02972985540249963,0.2573844760337785,0.0,-0.126769529795051,0.20956726152750393,0.05601089279061819,0.04340968766637798,0.3029522735108281,0.4739306570766842,0.0,-0.06789705157543265,0.02359808686774847,0.4005159334377126,0.024947365499594948,0.24897704617109903,0.0,0.4723700086280995
0.0,0.017353017989694422,0.07027621484648199,0.0,-0.03952344735017926,0.05787722361598382,0.05746155913100328,0.057165157844960776,0.2723794872728015,0.23472476658933422,0.0,-0.0761337011885621,0.027149539890513316,0.33476608480465575,0.04760140348016716,0.2834922214228835,0.0,0.30570472621510003
0.0,0.017104159755879176,0.06669316014230264,0.0,-0.04143393098479611,0.05516286578030151,0.05868303937904003,0.05796228746083224,0.27040023939550234,0.25055158128737226,0.0,-0.07070731882777613,0.025850004294393037,0.3292816217823017,0.06516917144898855,0.29284423515407165,0.0,0.3401573963880056
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4492095815616679
0.0,0.16855282294821625,0.3523131126392566,0.0,-0.24331129645878988,0.21537859683034036,0.06615676501276707,0.14829602860349383,0.4583218022274519,0.6064538678213224,0.0,-0.022487288879662375,0.116205012877448,0.7371126835068742,0.0,0.3617897687328425,0.0,-0.5862176255518262
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12307458124793436,0.0,0.0,0.0,0.0,0.0,1.5493419805498352
0.0,0.21267580448107656,0.3522478776595595,0.0,-0.2574309963743535,0.21319329913244361,0.060117951212980636,0.1368834078521813,0.47915868804492334,0.6098428349870394,0.0,-0.09486132194573392,0.12350873434895861,0.7254999768556617,0.0,0.35258718249973514,0.0,-0.6564912866716781
0.0,0.042297640140469675,0.2388049104443588,0.037454467890966535,-0.03624138971605064,0.2395211828519434,0.12056009332950124,0.037188963450499615,0.16616650873154312,0.10976043587174329,0.0,0.0,0.015532751805526324,0.0,-0.15850594589848654,0.04821491169743612,0.0,0.22062943106737198
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012926595493747033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.44666212515850734
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3825928839468571
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5954469554163372
0.0,0.05927402361741154,0.23587292580213218,0.03767592744968588,-0.027630386480760757,0.2374051799668796,0.11787822175506858,0.041795550680230976,0.19013177831131003,0.10391349511380148,0.0,0.0,0.02063167809019439,0.0,-0.18264582133527185,0.03889331550650761,0.0,0.22640541037546646
0.0,0.002611766748230114,0.13570596970659016,0.0,-0.05925394016004223,0.1952371413017495,0.15910722785129258,0.04067566975027904,0.2002372720745125,0.17782935893905447,0.0,0.0,0.0,-0.43306766116914613,-0.030039224743407575,0.06737230280645781,0.0,0.49713437474112765
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6266199274862716
0.0,0.003570639632674049,0.14062921096612893,0.0,-0.05808154274434503,0.19521311528354052,0.15820986723062916,0.04147480304110607,0.2140516575100448,0.17136878828193466,0.0,0.0,0.0,-0.41488485197750663,-0.028760804384470994,0.06184056392436547,0.0,0.4715272871301368
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.538954973792867
0.0,0.00442202708736061,0.14106153176212702,0.0,-0.046761057628930396,0.1939171770408111,0.16027976134188696,0.041284298605386516,0.22035510547278572,0.16050674117485295,0.0,0.0,0.0,-0.4228612794087804,-0.030531699043538123,0.05804357245953797,0.0,0.48605416804716883
