bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,lat,long,sqft_living15,sqft_lot15,constant
-0.05523271117629888,0.07918982424332557,0.3107469301229072,0.0,-0.007514030971037141,0.14493770940097905,0.0948583395187075,0.04455005728157622,0.3258648574925669,0.0969481586814822,0.0,-0.1820051817430512,0.016916880800817803,0.21987060165807693,-0.046478950002770233,0.045550359383731,-0.007523407761407076,-0.005412718618594381
0.0,0.005756948356697016,0.10232835717444674,0.013377283926755754,0.0,0.046295026944251506,0.08189108316953644,0.020349585157049908,0.11688046000814814,0.06895411964607602,0.0,0.0,0.020016156827177455,0.1509820656455942,0.018882840424830762,0.05971400270679245,0.035502178286860496,-0.3227719265447144
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9015191865513776
0.0,0.006798699040049794,0.10086491457922324,0.01330595808007218,0.0,0.049463542066079016,0.08196161464346532,0.020592991143698086,0.13046925455910824,0.06714365333119598,0.0,0.0,0.019668148551738738,0.15377164724622372,0.0184594775132935,0.054944834247003894,0.03447218292361689,-0.319202516994074
-0.03550390059119878,0.06581510265863484,0.3085144032421662,0.0,-0.05483763551199686,0.22253180028274436,0.09338115214218602,0.04629277409915049,0.3244370494940361,0.19606004720798972,0.0,-0.13107241809159548,0.013895726192855376,-0.07404182702077636,-0.162605835587949,0.04119952238739502,0.0,0.2250479223970585
-0.022735081553786587,0.058824126681191496,0.3205717818002854,0.0,-0.10682758162701605,0.20777669301635596,0.09455586814104429,0.05013844232248448,0.29018997676472746,0.24850638467110917,0.0,-0.06505492828441028,0.03121090065394692,0.32392922088193743,-0.21919343908218328,0.06418632274071007,0.0,0.16384982169254703
-0.03389271972764289,0.010508204581890196,0.2581134287291675,0.0,-0.14821647245959585,0.17428869917940984,0.0545086310954042,0.023742318110354155,0.3003985570826398,0.5054910817754024,0.0,-0.02784035709623786,0.006797997615819745,0.4552314278011757,0.0,0.21182495024376372,0.0,0.47069162221434757
0.0,0.0,0.030727311021829833,0.0,-0.02157633075820496,0.011706285963416366,0.04224728718594774,0.04922690845291752,0.2496087970846937,0.21069362289020416,0.0,-0.06642678956719131,0.010778118262284331,0.3324994959965342,0.0,0.27265095506394516,0.0,0.20415199534821094
0.0,0.10718735190292424,0.4169905125407917,0.0,-0.1910636040611202,0.16292732802498286,0.08093464376521624,0.0824435056232338,0.36759431908620727,0.5078715276125014,0.0,-0.0019667230378130644,0.04366938862341698,0.774447881867659,0.0,0.27364416626951144,0.0,-0.19582217979265737
0.0,0.03563801094368611,0.1865357585763113,0.0,-0.060860962374390766,0.19489957185172396,0.11582291499036992,0.02765397763634738,0.19604107574319934,0.15750750916151318,0.0,0.0,0.00032350475156359577,0.0,-0.14136332147204586,0.04747285182723446,0.0,0.19223950282601576
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5454199053297762
0.0,0.04625943447112295,0.18470700923835703,0.0,-0.05621565974523552,0.19462185595150794,0.1137811384847177,0.031175717688730634,0.20736522042452488,0.1552273896473519,0.0,0.0,0.0010569744075610609,0.0,-0.15591109857835517,0.04223032943654216,0.0,0.19735684858763758
0.0,0.01785937607735207,0.1553120950616086,0.0,-0.06945484125162313,0.26627777668661307,0.13397572473802796,0.021917926566438536,0.18967806877306995,0.18900223401475846,0.0,-0.0027618652409435204,0.0,-0.40913773292293293,-0.038686374960305164,0.056149533882241,0.0,0.4782276975545423
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6170303807516917
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.547455821202742
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6751217605692622
0.0,0.018888687149691538,0.16658374079321528,0.0,-0.0682889877037292,0.2639921575005835,0.13650045425140064,0.023205883268404538,0.2084671780298026,0.17878446077102614,0.0,0.0,0.0,-0.3944422834213671,-0.03471516000980106,0.04556692636512581,0.0,0.4537651338694244
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.49531694463359677
0.0,0.02139465609756413,0.16559647836244012,0.0,-0.05731269501628946,0.26276818651293327,0.13877705870435417,0.02225115030106926,0.21575316351497711,0.1678733652824142,0.0,0.0,0.0,-0.40069112280401314,-0.037044609299591046,0.04075140343800341,0.0,0.4664355979468049
